ENSG,ENSG00000124935.3,ENSG00000161634.10,ENSG00000164326.4,ENSG00000171209.3,ENSG00000235687.7,ENSG00000124939.5,ENSG00000234918.1,ENSG00000252621.1,ENSG00000211669.2,ENSG00000096006.10
TCGA-BH-A0B5-01A,4.755441709009999,0.115809843751,0.0695240015938,0.0,79.15610634789998,1.78493866664,106.849964556,67.6329487504,33.2032222492,0.127921687668
TCGA-A2-A04N-01A,761.510373892,3.0913138898500003,0.0,0.0,150.536717143,59.480728500299996,138.49110671,74.9955355239,1.57965365431,1.93144594304
TCGA-4H-AAAK-01A,69.8176965401,0.0233983315454,0.050568104688599985,0.024517868939900003,44.838781648,23.2115041765,29.5523022792,14.720528511500001,10.7263771078,0.07297530372510001
TCGA-E9-A1N5-11A,80.3769097031,0.11302517272,0.0,2.52657228204,13.2726024688,1.83703869979,18.8168356207,15.9016143001,47.7095065861,0.0293754788021
TCGA-OL-A5S0-01A,0.393202448192,0.053863349067400014,0.0,0.0282202714013,0.0318382549143,0.679236474803,0.0,0.0,24.142222855300002,0.0
TCGA-B6-A0WX-01A,18.934529182000002,0.4298528411150001,0.0,79.4581761472,0.7160522483949999,7.58884152127,0.6642013778320001,0.0,56.4915316949,0.0
TCGA-BH-A0DG-11A,23.6310076715,0.054253480534499986,0.37781124438,0.8148405521430001,91.0114216701,2.43255528846,80.6760592096,155.971851548,28.4827961745,0.014100593071700003
TCGA-E2-A1LS-01A,90.0449972716,0.0328493505542,0.0,49.6352115135,0.155336200192,76.60720751550001,0.17179720051,0.261600282595,0.931866291628,5.4619391446200005
TCGA-EW-A1PE-01A,1950.19868039,0.016898901188399998,0.0121738794746,0.0,19.4981848077,56.4576395305,33.4955390458,26.377033985900002,110.910728185,6.6342062764400005
TCGA-A8-A07B-01A,309.235319145,183.622228875,0.0,0.0,25.214397076399997,64.92177392720001,43.165109889600004,22.1264897229,3.89455891952,0.0
TCGA-BH-A0B0-01A,1.17879900751,0.0605547435364,5.29296264884,0.0,115.04028370799999,6.4143861541,95.2715914277,82.7838393909,2.42783733412,0.881345052342
TCGA-BH-A0B3-11B,185.755143533,1.32861732503,0.0,16.7062503837,73.320841985,3.01092648574,47.63226747939999,58.1167676391,37.4060100954,0.29276318371300003
TCGA-C8-A130-01A,84.9361569453,0.0395583170166,0.0284976033771,0.0,48.1682567851,3.92424579018,86.2706671023,12.916150127,3.05234433685,0.246750944061
TCGA-D8-A1JC-01A,334.039440235,0.71746088537,0.00993952010982,0.0,0.0,16.0070152648,0.0,0.0,6.38766092363,0.8929024349299999
TCGA-BH-A1EW-01A,35.063790316799995,0.0,0.0,0.0,19.6261300307,2.26514494341,22.0581947103,16.0102979028,4.89177415759,0.0565607723709
TCGA-A2-A04V-01A,1.199863373,0.0,0.0135322936804,0.0590500087873,102.32912292,0.315840098184,95.5388012819,19.8959162941,0.0852604617378,0.0732321722982
TCGA-OL-A66N-01A,3667.74822498,0.0,0.0,0.08819533654339999,41.4925137153,3340.48081137,10.1242980959,0.502713418297,10.9355362754,2.87935989919
TCGA-B6-A0RV-01A,2103.59348717,0.0,0.0,0.07289692630760003,69.4950697466,39.4581780921,48.450271128500006,33.7950150362,29.102618486500006,0.452023664094
TCGA-E2-A105-01A,11.2420762448,0.0,0.0,0.0,201.63972550900002,0.812934139024,273.930493712,72.4436541102,4.7141131861500005,0.111698214622
TCGA-BH-A0DK-11A,293.64915619,4.8142921455300005,0.247727908804,1.19564544415,36.3657640672,26.1499695882,47.0044379473,43.4428763843,7.413867364,0.402185763826
TCGA-E9-A1N6-01A,0.21751078321,0.0,0.137375231501,0.0,88.1737639727,1.36267792015,89.2586339984,38.914656487100004,0.16228783824999998,0.0278785516531
TCGA-E9-A1RH-01A,0.08495185880100001,0.13964689117999998,0.0,0.0,0.0733727255502,0.0260888625877,0.162296088456,0.123566340074,5.84539214963,1.95385494563
TCGA-AO-A0JE-01A,1969.9613107,941.383304513,0.0,0.0,0.23502003765,199.25282981200002,0.31191017534000004,0.0,26.1224771848,2.56535824007
TCGA-A2-A3XU-01A,23.379191268000003,0.0180429799483,0.0,1394.50833781,0.0213301625299,13.4696905816,0.0,0.0,7.45240512723,0.0
TCGA-V7-A7HQ-01A,92.2692193077,0.0554977786312,0.0199901538162,0.0,16.1725470053,15.256669562799999,1.01585784647,0.662946192012,10.516685274,8.55703132576
TCGA-BH-A0HB-01A,37.3861136186,0.0,0.0,0.0,12.6814848225,2.06584665706,13.5310584227,3.01064645686,4.82600387354,0.25792142543200003
TCGA-A8-A07I-01A,30.8958984351,0.0,0.0,0.0,37.088023941799996,0.477726735799,24.146590907199997,40.916933007,84.0936226111,0.0184613283898
TCGA-BH-A1FB-11A,86.911235347,21.8627233988,0.0199112400373,0.521312466432,46.888417564899996,19.564837965,40.4016296954,34.5572241637,121.24851612,0.204730436058
TCGA-B6-A0WZ-01A,439.375446576,0.0,0.0,0.0206933790239,71.4632579604,15.3073810025,74.25945693850001,10.3797989184,0.0,1.28573388175
TCGA-BH-A0DT-01A,24.0548806677,0.625600555446,0.0621626686219,0.0,54.3716141546,0.580343992662,47.723115721999996,49.30516829020001,7.539397653380001,0.5718854854259999
TCGA-GI-A2C9-11A,22.940858281599997,0.525884389277,0.0,0.053327063397900006,22.380958299899998,8.12905062392,17.7438507465,13.9148084093,5.69779870475,0.410035358262
TCGA-A2-A0YG-01A,2.75657337402,0.0,0.0,0.133482540738,12.650037706800001,2.57024347156,22.936911196300002,7.10127116725,5.94713626357,0.595948753307
TCGA-A8-A08I-01A,57.33783768560001,0.023169611543099995,47.1194445117,0.0,41.373797104699996,0.915488720202,57.6180516592,36.7183578421,7.335162875089999,0.00903274575511
TCGA-B6-A2IU-01A,25.287203399299997,0.0416096152031,0.0,0.0,69.3583432042,12.5231364728,35.1443504552,41.7518444333,6.42124756068,0.762417034777
TCGA-E2-A14X-01A,41.2850964511,5.55243129479,0.0,0.040497200909,0.228445748717,353.827386721,0.269497790725,0.102592908969,1.7541792725299998,0.0150670493813
TCGA-AR-A1AU-01A,22.6247123821,0.0195537897084,0.0,0.0819575109309,27.5545354699,0.887689508988,62.9942554465,22.5792942615,9.40770309411,0.975757602324
TCGA-A2-A0EV-01A,5789.38316778,0.0,0.0,0.0197219023402,37.3583399304,1275.48772537,22.8856487037,18.5859207654,0.939702662801,0.242139671456
TCGA-BH-A0BR-01A,337.878341171,5.50389273622,0.0,0.0,11.5531040553,32.4623780956,9.29264597552,4.48663782964,1.6228074254299998,11.6831367126
TCGA-AR-A1AO-01A,29.8020062246,0.13182535963199998,0.0,0.0517997974153,3.33112543379,1.5792475665,2.45608352879,2.49329691559,57.17856670760001,75.4827785211
TCGA-E2-A14U-01A,757.433731819,4.75179416736,0.0780950762446,99.090819167,186.808762211,7.50352282156,103.326080102,47.913459141800004,1.23009861028,0.0986122665767
TCGA-AN-A0XP-01A,13285.181255,0.0183777397839,0.0,0.0,83.14506139550001,68.7834002166,48.1044744799,104.496496693,2.2521777273,0.0501523366066
TCGA-D8-A147-01A,0.448225092076,0.0755700892858,0.0,33.693593229899996,0.0,0.158827730841,0.0,0.0,10.4615629303,0.0220959273079
